EcoID,line,condition,TimePoint,NPQ,altitude
6039,2Hovdala,coastal,20,0.5,53
6039,2Hovdala,coastal,40,1.53,53
6039,2Hovdala,coastal,60,1.97,53
6039,2Hovdala,coastal,80,2.15,53
6039,2Hovdala,coastal,100,2.39,53
6039,2Hovdala,coastal,120,2.44,53
6039,2Hovdala,coastal,150,2.57,53
6039,2Hovdala,coastal,180,2.62,53
6039,2Hovdala,coastal,240,2.79,53
6039,2Hovdala,coastal,300,2.92,53
6039,2Hovdala,coastal,360,2.87,53
6039,2Hovdala,coastal,450,2.83,53
6039,2Hovdala,coastal,480,1.16,53
6039,2Hovdala,coastal,510,0.7,53
6039,2Hovdala,coastal,610,0.48,53
6039,2Hovdala,coastal,710,0.43,53
7418,CS28847,coastal,20,0.87,429.2
7418,CS28847,coastal,40,1.86,429.2
7418,CS28847,coastal,60,2.34,429.2
7418,CS28847,coastal,80,2.53,429.2
7418,CS28847,coastal,100,2.73,429.2
7418,CS28847,coastal,120,2.86,429.2
7418,CS28847,coastal,150,2.94,429.2
7418,CS28847,coastal,180,3.01,429.2
7418,CS28847,coastal,240,3.08,429.2
7418,CS28847,coastal,300,3.09,429.2
7418,CS28847,coastal,360,3.06,429.2
7418,CS28847,coastal,450,3.05,429.2
7418,CS28847,coastal,480,1.22,429.2
7418,CS28847,coastal,510,0.76,429.2
7418,CS28847,coastal,610,0.48,429.2
7418,CS28847,coastal,710,0.42,429.2
6994,CS28049,coastal,20,0.5,453.7
6994,CS28049,coastal,40,1.61,453.7
6994,CS28049,coastal,60,2.14,453.7
6994,CS28049,coastal,80,2.37,453.7
6994,CS28049,coastal,100,2.63,453.7
6994,CS28049,coastal,120,2.8,453.7
6994,CS28049,coastal,150,2.88,453.7
6994,CS28049,coastal,180,3.04,453.7
6994,CS28049,coastal,240,3.17,453.7
6994,CS28049,coastal,300,3.11,453.7
6994,CS28049,coastal,360,3.14,453.7
6994,CS28049,coastal,450,3.03,453.7
6994,CS28049,coastal,480,1.24,453.7
6994,CS28049,coastal,510,0.77,453.7
6994,CS28049,coastal,610,0.55,453.7
6994,CS28049,coastal,710,0.48,453.7
8312,Is-0,coastal,20,0.63,269
8312,Is-0,coastal,40,1.8,269
8312,Is-0,coastal,60,2.28,269
8312,Is-0,coastal,80,2.51,269
8312,Is-0,coastal,100,2.76,269
8312,Is-0,coastal,120,2.89,269
8312,Is-0,coastal,150,2.99,269
8312,Is-0,coastal,180,3.11,269
8312,Is-0,coastal,240,3.22,269
8312,Is-0,coastal,300,3.2,269
8312,Is-0,coastal,360,3.17,269
8312,Is-0,coastal,450,3.1,269
8312,Is-0,coastal,480,1.37,269
8312,Is-0,coastal,510,0.83,269
8312,Is-0,coastal,610,0.54,269
8312,Is-0,coastal,710,0.46,269
7228,CS28458,coastal,20,0.78,134.1
7228,CS28458,coastal,40,1.84,134.1
7228,CS28458,coastal,60,2.36,134.1
7228,CS28458,coastal,80,2.56,134.1
7228,CS28458,coastal,100,2.79,134.1
7228,CS28458,coastal,120,2.92,134.1
7228,CS28458,coastal,150,3.05,134.1
7228,CS28458,coastal,180,3.18,134.1
7228,CS28458,coastal,240,3.18,134.1
7228,CS28458,coastal,300,3.2,134.1
7228,CS28458,coastal,360,3.21,134.1
7228,CS28458,coastal,450,3.31,134.1
7228,CS28458,coastal,480,1.23,134.1
7228,CS28458,coastal,510,0.75,134.1
7228,CS28458,coastal,610,0.51,134.1
7228,CS28458,coastal,710,0.45,134.1
8393,Ts-5,coastal,20,0.64,11.9
8393,Ts-5,coastal,40,1.67,11.9
8393,Ts-5,coastal,60,2.11,11.9
8393,Ts-5,coastal,80,2.25,11.9
8393,Ts-5,coastal,100,2.44,11.9
8393,Ts-5,coastal,120,2.4,11.9
8393,Ts-5,coastal,150,2.58,11.9
8393,Ts-5,coastal,180,2.58,11.9
8393,Ts-5,coastal,240,2.8,11.9
8393,Ts-5,coastal,300,2.92,11.9
8393,Ts-5,coastal,360,2.9,11.9
8393,Ts-5,coastal,450,2.96,11.9
8393,Ts-5,coastal,480,1.56,11.9
8393,Ts-5,coastal,510,0.94,11.9
8393,Ts-5,coastal,610,0.55,11.9
8393,Ts-5,coastal,710,0.52,11.9
7178,CS28373,coastal,20,0.64,494
7178,CS28373,coastal,40,1.87,494
7178,CS28373,coastal,60,2.38,494
7178,CS28373,coastal,80,2.57,494
7178,CS28373,coastal,100,2.73,494
7178,CS28373,coastal,120,2.95,494
7178,CS28373,coastal,150,3.02,494
7178,CS28373,coastal,180,3.1,494
7178,CS28373,coastal,240,3.25,494
7178,CS28373,coastal,300,3.29,494
7178,CS28373,coastal,360,3.19,494
7178,CS28373,coastal,450,3.18,494
7178,CS28373,coastal,480,1.4,494
7178,CS28373,coastal,510,0.89,494
7178,CS28373,coastal,610,0.54,494
7178,CS28373,coastal,710,0.48,494
7143,CS28279,coastal,20,0.65,38.9
7143,CS28279,coastal,40,1.71,38.9
7143,CS28279,coastal,60,2.23,38.9
7143,CS28279,coastal,80,2.49,38.9
7143,CS28279,coastal,100,2.58,38.9
7143,CS28279,coastal,120,2.7,38.9
7143,CS28279,coastal,150,2.83,38.9
7143,CS28279,coastal,180,2.89,38.9
7143,CS28279,coastal,240,3.12,38.9
7143,CS28279,coastal,300,3.16,38.9
7143,CS28279,coastal,360,3.1,38.9
7143,CS28279,coastal,450,3.04,38.9
7143,CS28279,coastal,480,1.29,38.9
7143,CS28279,coastal,510,0.85,38.9
7143,CS28279,coastal,610,0.6,38.9
7143,CS28279,coastal,710,0.52,38.9
7176,CS28362,coastal,20,0.64,269
7176,CS28362,coastal,40,1.83,269
7176,CS28362,coastal,60,2.28,269
7176,CS28362,coastal,80,2.49,269
7176,CS28362,coastal,100,2.72,269
7176,CS28362,coastal,120,2.83,269
7176,CS28362,coastal,150,2.98,269
7176,CS28362,coastal,180,3.06,269
7176,CS28362,coastal,240,3.17,269
7176,CS28362,coastal,300,3.23,269
7176,CS28362,coastal,360,3.09,269
7176,CS28362,coastal,450,3.06,269
7176,CS28362,coastal,480,1.23,269
7176,CS28362,coastal,510,0.83,269
7176,CS28362,coastal,610,0.62,269
7176,CS28362,coastal,710,0.53,269
6727,CS28140,coastal,20,0.49,71.1
6727,CS28140,coastal,40,1.59,71.1
6727,CS28140,coastal,60,2.11,71.1
6727,CS28140,coastal,80,2.34,71.1
6727,CS28140,coastal,100,2.53,71.1
6727,CS28140,coastal,120,2.63,71.1
6727,CS28140,coastal,150,2.77,71.1
6727,CS28140,coastal,180,2.9,71.1
6727,CS28140,coastal,240,2.99,71.1
6727,CS28140,coastal,300,3.07,71.1
6727,CS28140,coastal,360,2.91,71.1
6727,CS28140,coastal,450,2.9,71.1
6727,CS28140,coastal,480,1.14,71.1
6727,CS28140,coastal,510,0.74,71.1
6727,CS28140,coastal,610,0.56,71.1
6727,CS28140,coastal,710,0.5,71.1
8430,2Lisse,coastal,20,0.72,-2
8430,2Lisse,coastal,40,1.74,-2
8430,2Lisse,coastal,60,2.15,-2
8430,2Lisse,coastal,80,2.57,-2
8430,2Lisse,coastal,100,2.65,-2
8430,2Lisse,coastal,120,2.85,-2
8430,2Lisse,coastal,150,2.92,-2
8430,2Lisse,coastal,180,3.14,-2
8430,2Lisse,coastal,240,3.19,-2
8430,2Lisse,coastal,300,3.18,-2
8430,2Lisse,coastal,360,3.22,-2
8430,2Lisse,coastal,450,3.12,-2
8430,2Lisse,coastal,480,1.31,-2
8430,2Lisse,coastal,510,0.83,-2
8430,2Lisse,coastal,610,0.52,-2
8430,2Lisse,coastal,710,0.43,-2
5785,UK80 Unt1,coastal,20,0.7,268
5785,UK80 Unt1,coastal,40,1.84,268
5785,UK80 Unt1,coastal,60,2.26,268
5785,UK80 Unt1,coastal,80,2.55,268
5785,UK80 Unt1,coastal,100,2.7,268
5785,UK80 Unt1,coastal,120,2.89,268
5785,UK80 Unt1,coastal,150,2.94,268
5785,UK80 Unt1,coastal,180,3.1,268
5785,UK80 Unt1,coastal,240,3.16,268
5785,UK80 Unt1,coastal,300,3.17,268
5785,UK80 Unt1,coastal,360,3.2,268
5785,UK80 Unt1,coastal,450,3.16,268
5785,UK80 Unt1,coastal,480,1.18,268
5785,UK80 Unt1,coastal,510,0.78,268
5785,UK80 Unt1,coastal,610,0.55,268
5785,UK80 Unt1,coastal,710,0.49,268
8426,Ull1-1,coastal,20,0.76,33
8426,Ull1-1,coastal,40,2.01,33
8426,Ull1-1,coastal,60,2.52,33
8426,Ull1-1,coastal,80,2.78,33
8426,Ull1-1,coastal,100,3.03,33
8426,Ull1-1,coastal,120,3.19,33
8426,Ull1-1,coastal,150,3.24,33
8426,Ull1-1,coastal,180,3.43,33
8426,Ull1-1,coastal,240,3.43,33
8426,Ull1-1,coastal,300,3.36,33
8426,Ull1-1,coastal,360,3.34,33
8426,Ull1-1,coastal,450,3.2,33
8426,Ull1-1,coastal,480,1.43,33
8426,Ull1-1,coastal,510,0.89,33
8426,Ull1-1,coastal,610,0.6,33
8426,Ull1-1,coastal,710,0.51,33
7013,CS28061,coastal,20,0.49,54.1
7013,CS28061,coastal,40,1.63,54.1
7013,CS28061,coastal,60,2.13,54.1
7013,CS28061,coastal,80,2.45,54.1
7013,CS28061,coastal,100,2.61,54.1
7013,CS28061,coastal,120,2.8,54.1
7013,CS28061,coastal,150,2.81,54.1
7013,CS28061,coastal,180,3.03,54.1
7013,CS28061,coastal,240,3.17,54.1
7013,CS28061,coastal,300,3.08,54.1
7013,CS28061,coastal,360,3.08,54.1
7013,CS28061,coastal,450,3.07,54.1
7013,CS28061,coastal,480,1.27,54.1
7013,CS28061,coastal,510,0.92,54.1
7013,CS28061,coastal,610,0.73,54.1
7013,CS28061,coastal,710,0.67,54.1
8279,1Col-0,coastal,20,0.6,207
8279,1Col-0,coastal,40,1.61,207
8279,1Col-0,coastal,60,2.08,207
8279,1Col-0,coastal,80,2.48,207
8279,1Col-0,coastal,100,2.64,207
8279,1Col-0,coastal,120,2.91,207
8279,1Col-0,coastal,150,2.92,207
8279,1Col-0,coastal,180,2.99,207
8279,1Col-0,coastal,240,3.16,207
8279,1Col-0,coastal,300,3.17,207
8279,1Col-0,coastal,360,3.23,207
8279,1Col-0,coastal,450,3.14,207
8279,1Col-0,coastal,480,1.26,207
8279,1Col-0,coastal,510,0.82,207
8279,1Col-0,coastal,610,0.6,207
8279,1Col-0,coastal,710,0.53,207
8339,1Mrk-0,coastal,20,0.46,225
8339,1Mrk-0,coastal,40,1.49,225
8339,1Mrk-0,coastal,60,1.92,225
8339,1Mrk-0,coastal,80,2.19,225
8339,1Mrk-0,coastal,100,2.42,225
8339,1Mrk-0,coastal,120,2.43,225
8339,1Mrk-0,coastal,150,2.64,225
8339,1Mrk-0,coastal,180,2.74,225
8339,1Mrk-0,coastal,240,2.82,225
8339,1Mrk-0,coastal,300,2.85,225
8339,1Mrk-0,coastal,360,2.85,225
8339,1Mrk-0,coastal,450,2.9,225
8339,1Mrk-0,coastal,480,1.1,225
8339,1Mrk-0,coastal,510,0.67,225
8339,1Mrk-0,coastal,610,0.45,225
8339,1Mrk-0,coastal,710,0.4,225
7306,CS28650,coastal,20,0.59,71.6
7306,CS28650,coastal,40,1.84,71.6
7306,CS28650,coastal,60,2.23,71.6
7306,CS28650,coastal,80,2.61,71.6
7306,CS28650,coastal,100,2.86,71.6
7306,CS28650,coastal,120,2.73,71.6
7306,CS28650,coastal,150,3.02,71.6
7306,CS28650,coastal,180,3.13,71.6
7306,CS28650,coastal,240,3.14,71.6
7306,CS28650,coastal,300,3.15,71.6
7306,CS28650,coastal,360,3.14,71.6
7306,CS28650,coastal,450,3.25,71.6
7306,CS28650,coastal,480,1.26,71.6
7306,CS28650,coastal,510,0.79,71.6
7306,CS28650,coastal,610,0.54,71.6
7306,CS28650,coastal,710,0.48,71.6
7397,CS28823,coastal,20,0.55,133
7397,CS28823,coastal,40,1.82,133
7397,CS28823,coastal,60,2.24,133
7397,CS28823,coastal,80,2.49,133
7397,CS28823,coastal,100,2.68,133
7397,CS28823,coastal,120,2.73,133
7397,CS28823,coastal,150,2.88,133
7397,CS28823,coastal,180,3,133
7397,CS28823,coastal,240,3.05,133
7397,CS28823,coastal,300,3.05,133
7397,CS28823,coastal,360,3,133
7397,CS28823,coastal,450,3.03,133
7397,CS28823,coastal,480,1.23,133
7397,CS28823,coastal,510,0.79,133
7397,CS28823,coastal,610,0.52,133
7397,CS28823,coastal,710,0.47,133
7044,CS28102,coastal,20,0.43,413
7044,CS28102,coastal,40,1.57,413
7044,CS28102,coastal,60,2.04,413
7044,CS28102,coastal,80,2.35,413
7044,CS28102,coastal,100,2.57,413
7044,CS28102,coastal,120,2.66,413
7044,CS28102,coastal,150,2.83,413
7044,CS28102,coastal,180,2.82,413
7044,CS28102,coastal,240,3.02,413
7044,CS28102,coastal,300,2.96,413
7044,CS28102,coastal,360,2.95,413
7044,CS28102,coastal,450,2.91,413
7044,CS28102,coastal,480,1.09,413
7044,CS28102,coastal,510,0.72,413
7044,CS28102,coastal,610,0.49,413
7044,CS28102,coastal,710,0.45,413
8236,2HSm,coastal,20,0.43,550
8236,2HSm,coastal,40,1.33,550
8236,2HSm,coastal,60,1.77,550
8236,2HSm,coastal,80,1.96,550
8236,2HSm,coastal,100,2.17,550
8236,2HSm,coastal,120,2.27,550
8236,2HSm,coastal,150,2.4,550
8236,2HSm,coastal,180,2.56,550
8236,2HSm,coastal,240,2.59,550
8236,2HSm,coastal,300,2.69,550
8236,2HSm,coastal,360,2.67,550
8236,2HSm,coastal,450,2.66,550
8236,2HSm,coastal,480,0.95,550
8236,2HSm,coastal,510,0.64,550
8236,2HSm,coastal,610,0.46,550
8236,2HSm,coastal,710,0.39,550
8301,Gu-0,coastal,20,0.57,346
8301,Gu-0,coastal,40,1.82,346
8301,Gu-0,coastal,60,2.39,346
8301,Gu-0,coastal,80,2.71,346
8301,Gu-0,coastal,100,2.99,346
8301,Gu-0,coastal,120,3.01,346
8301,Gu-0,coastal,150,3.09,346
8301,Gu-0,coastal,180,3.26,346
8301,Gu-0,coastal,240,3.23,346
8301,Gu-0,coastal,300,3.23,346
8301,Gu-0,coastal,360,3.19,346
8301,Gu-0,coastal,450,2.98,346
8301,Gu-0,coastal,480,1.3,346
8301,Gu-0,coastal,510,0.82,346
8301,Gu-0,coastal,610,0.51,346
8301,Gu-0,coastal,710,0.46,346
8334,Lu-1,coastal,20,0.76,67
8334,Lu-1,coastal,40,1.71,67
8334,Lu-1,coastal,60,2.2,67
8334,Lu-1,coastal,80,2.47,67
8334,Lu-1,coastal,100,2.63,67
8334,Lu-1,coastal,120,2.68,67
8334,Lu-1,coastal,150,2.8,67
8334,Lu-1,coastal,180,2.89,67
8334,Lu-1,coastal,240,2.89,67
8334,Lu-1,coastal,300,2.91,67
8334,Lu-1,coastal,360,3.02,67
8334,Lu-1,coastal,450,3,67
8334,Lu-1,coastal,480,1.09,67
8334,Lu-1,coastal,510,0.74,67
8334,Lu-1,coastal,610,0.51,67
8334,Lu-1,coastal,710,0.49,67
8387,2St-0,coastal,20,0.4,38
8387,2St-0,coastal,40,1.56,38
8387,2St-0,coastal,60,2.15,38
8387,2St-0,coastal,80,2.46,38
8387,2St-0,coastal,100,2.58,38
8387,2St-0,coastal,120,2.75,38
8387,2St-0,coastal,150,2.85,38
8387,2St-0,coastal,180,2.98,38
8387,2St-0,coastal,240,2.87,38
8387,2St-0,coastal,300,2.74,38
8387,2St-0,coastal,360,2.66,38
8387,2St-0,coastal,450,2.55,38
8387,2St-0,coastal,480,1.07,38
8387,2St-0,coastal,510,0.76,38
8387,2St-0,coastal,610,0.6,38
8387,2St-0,coastal,710,0.56,38
8281,1Cvi-0,coastal,20,0.49,308
8281,1Cvi-0,coastal,40,1.52,308
8281,1Cvi-0,coastal,60,2.11,308
8281,1Cvi-0,coastal,80,2.49,308
8281,1Cvi-0,coastal,100,2.61,308
8281,1Cvi-0,coastal,120,2.77,308
8281,1Cvi-0,coastal,150,2.9,308
8281,1Cvi-0,coastal,180,3.01,308
8281,1Cvi-0,coastal,240,2.92,308
8281,1Cvi-0,coastal,300,2.89,308
8281,1Cvi-0,coastal,360,2.81,308
8281,1Cvi-0,coastal,450,2.76,308
8281,1Cvi-0,coastal,480,1.08,308
8281,1Cvi-0,coastal,510,0.71,308
8281,1Cvi-0,coastal,610,0.51,308
8281,1Cvi-0,coastal,710,0.44,308
8279,1Col-0,coastal,20,0.68,207
8279,1Col-0,coastal,40,1.66,207
8279,1Col-0,coastal,60,2.18,207
8279,1Col-0,coastal,80,2.49,207
8279,1Col-0,coastal,100,2.56,207
8279,1Col-0,coastal,120,2.7,207
8279,1Col-0,coastal,150,2.78,207
8279,1Col-0,coastal,180,2.98,207
8279,1Col-0,coastal,240,2.99,207
8279,1Col-0,coastal,300,3.07,207
8279,1Col-0,coastal,360,3.03,207
8279,1Col-0,coastal,450,2.98,207
8279,1Col-0,coastal,480,1.3,207
8279,1Col-0,coastal,510,0.78,207
8279,1Col-0,coastal,610,0.48,207
8279,1Col-0,coastal,710,0.42,207
7035,CS28090,coastal,20,0.56,462
7035,CS28090,coastal,40,1.73,462
7035,CS28090,coastal,60,2.23,462
7035,CS28090,coastal,80,2.61,462
7035,CS28090,coastal,100,2.8,462
7035,CS28090,coastal,120,2.97,462
7035,CS28090,coastal,150,3.11,462
7035,CS28090,coastal,180,3.27,462
7035,CS28090,coastal,240,3.31,462
7035,CS28090,coastal,300,3.42,462
7035,CS28090,coastal,360,3.44,462
7035,CS28090,coastal,450,3.43,462
7035,CS28090,coastal,480,1.38,462
7035,CS28090,coastal,510,0.88,462
7035,CS28090,coastal,610,0.53,462
7035,CS28090,coastal,710,0.46,462
8360,1Pro-0,coastal,20,0.64,324
8360,1Pro-0,coastal,40,1.85,324
8360,1Pro-0,coastal,60,2.31,324
8360,1Pro-0,coastal,80,2.57,324
8360,1Pro-0,coastal,100,2.68,324
8360,1Pro-0,coastal,120,2.73,324
8360,1Pro-0,coastal,150,2.88,324
8360,1Pro-0,coastal,180,2.93,324
8360,1Pro-0,coastal,240,2.94,324
8360,1Pro-0,coastal,300,2.93,324
8360,1Pro-0,coastal,360,3.02,324
8360,1Pro-0,coastal,450,2.92,324
8360,1Pro-0,coastal,480,1.15,324
8360,1Pro-0,coastal,510,0.75,324
8360,1Pro-0,coastal,610,0.58,324
8360,1Pro-0,coastal,710,0.51,324
6046,1Lov-5,coastal,20,0.59,46.5
6046,1Lov-5,coastal,40,1.71,46.5
6046,1Lov-5,coastal,60,2.24,46.5
6046,1Lov-5,coastal,80,2.56,46.5
6046,1Lov-5,coastal,100,2.63,46.5
6046,1Lov-5,coastal,120,2.77,46.5
6046,1Lov-5,coastal,150,2.85,46.5
6046,1Lov-5,coastal,180,2.97,46.5
6046,1Lov-5,coastal,240,2.97,46.5
6046,1Lov-5,coastal,300,2.98,46.5
6046,1Lov-5,coastal,360,3,46.5
6046,1Lov-5,coastal,450,2.93,46.5
6046,1Lov-5,coastal,480,1.13,46.5
6046,1Lov-5,coastal,510,0.81,46.5
6046,1Lov-5,coastal,610,0.61,46.5
6046,1Lov-5,coastal,710,0.56,46.5
7239,CS28472,coastal,20,0.76,353
7239,CS28472,coastal,40,1.71,353
7239,CS28472,coastal,60,2.24,353
7239,CS28472,coastal,80,2.63,353
7239,CS28472,coastal,100,2.67,353
7239,CS28472,coastal,120,2.8,353
7239,CS28472,coastal,150,2.88,353
7239,CS28472,coastal,180,3.01,353
7239,CS28472,coastal,240,2.86,353
7239,CS28472,coastal,300,2.86,353
7239,CS28472,coastal,360,2.79,353
7239,CS28472,coastal,450,2.64,353
7239,CS28472,coastal,480,1.02,353
7239,CS28472,coastal,510,0.68,353
7239,CS28472,coastal,610,0.58,353
7239,CS28472,coastal,710,0.55,353
8333,1LP2-6,coastal,20,0,567
8333,1LP2-6,coastal,40,0,567
8333,1LP2-6,coastal,60,0,567
8333,1LP2-6,coastal,80,0,567
8333,1LP2-6,coastal,100,0,567
8333,1LP2-6,coastal,120,0,567
8333,1LP2-6,coastal,150,0,567
8333,1LP2-6,coastal,180,0,567
8333,1LP2-6,coastal,240,0,567
8333,1LP2-6,coastal,300,0,567
8333,1LP2-6,coastal,360,0,567
8333,1LP2-6,coastal,450,0,567
8333,1LP2-6,coastal,480,0,567
8333,1LP2-6,coastal,510,0,567
8333,1LP2-6,coastal,610,0,567
8333,1LP2-6,coastal,710,0,567
8338,1Mr-0,coastal,20,0.61,107
8338,1Mr-0,coastal,40,1.75,107
8338,1Mr-0,coastal,60,2.19,107
8338,1Mr-0,coastal,80,2.54,107
8338,1Mr-0,coastal,100,2.74,107
8338,1Mr-0,coastal,120,2.94,107
8338,1Mr-0,coastal,150,3.06,107
8338,1Mr-0,coastal,180,3.2,107
8338,1Mr-0,coastal,240,3.22,107
8338,1Mr-0,coastal,300,3.16,107
8338,1Mr-0,coastal,360,3.11,107
8338,1Mr-0,coastal,450,3.05,107
8338,1Mr-0,coastal,480,1.31,107
8338,1Mr-0,coastal,510,0.83,107
8338,1Mr-0,coastal,610,0.54,107
8338,1Mr-0,coastal,710,0.46,107
7169,CS28345,coastal,20,0,23.8
7169,CS28345,coastal,40,0,23.8
7169,CS28345,coastal,60,0,23.8
7169,CS28345,coastal,80,0,23.8
7169,CS28345,coastal,100,0,23.8
7169,CS28345,coastal,120,0,23.8
7169,CS28345,coastal,150,0,23.8
7169,CS28345,coastal,180,0,23.8
7169,CS28345,coastal,240,0,23.8
7169,CS28345,coastal,300,0,23.8
7169,CS28345,coastal,360,0,23.8
7169,CS28345,coastal,450,0,23.8
7169,CS28345,coastal,480,0,23.8
7169,CS28345,coastal,510,0,23.8
7169,CS28345,coastal,610,0,23.8
7169,CS28345,coastal,710,0,23.8
7106,CS28211,coastal,20,0.32,114.8
7106,CS28211,coastal,40,1.52,114.8
7106,CS28211,coastal,60,2.16,114.8
7106,CS28211,coastal,80,2.52,114.8
7106,CS28211,coastal,100,2.76,114.8
7106,CS28211,coastal,120,2.9,114.8
7106,CS28211,coastal,150,3.02,114.8
7106,CS28211,coastal,180,3.17,114.8
7106,CS28211,coastal,240,3.32,114.8
7106,CS28211,coastal,300,3.36,114.8
7106,CS28211,coastal,360,3.29,114.8
7106,CS28211,coastal,450,3.28,114.8
7106,CS28211,coastal,480,1.33,114.8
7106,CS28211,coastal,510,0.94,114.8
7106,CS28211,coastal,610,0.67,114.8
7106,CS28211,coastal,710,0.59,114.8
8268,1Bor-4,coastal,20,0.65,519.5
8268,1Bor-4,coastal,40,1.7,519.5
8268,1Bor-4,coastal,60,2.13,519.5
8268,1Bor-4,coastal,80,2.48,519.5
8268,1Bor-4,coastal,100,2.7,519.5
8268,1Bor-4,coastal,120,2.82,519.5
8268,1Bor-4,coastal,150,2.98,519.5
8268,1Bor-4,coastal,180,3.16,519.5
8268,1Bor-4,coastal,240,3.2,519.5
8268,1Bor-4,coastal,300,3.19,519.5
8268,1Bor-4,coastal,360,3.16,519.5
8268,1Bor-4,coastal,450,3.19,519.5
8268,1Bor-4,coastal,480,1.21,519.5
8268,1Bor-4,coastal,510,0.8,519.5
8268,1Bor-4,coastal,610,0.56,519.5
8268,1Bor-4,coastal,710,0.5,519.5
8261,2Bg-2,coastal,20,0.64,21.6
8261,2Bg-2,coastal,40,1.68,21.6
8261,2Bg-2,coastal,60,2.24,21.6
8261,2Bg-2,coastal,80,2.51,21.6
8261,2Bg-2,coastal,100,2.78,21.6
8261,2Bg-2,coastal,120,2.79,21.6
8261,2Bg-2,coastal,150,3.02,21.6
8261,2Bg-2,coastal,180,3.15,21.6
8261,2Bg-2,coastal,240,3.14,21.6
8261,2Bg-2,coastal,300,3.14,21.6
8261,2Bg-2,coastal,360,3.16,21.6
8261,2Bg-2,coastal,450,2.95,21.6
8261,2Bg-2,coastal,480,1.2,21.6
8261,2Bg-2,coastal,510,0.79,21.6
8261,2Bg-2,coastal,610,0.46,21.6
8261,2Bg-2,coastal,710,0.4,21.6
8404,1Wei-0,coastal,20,0.55,626
8404,1Wei-0,coastal,40,1.77,626
8404,1Wei-0,coastal,60,2.24,626
8404,1Wei-0,coastal,80,2.46,626
8404,1Wei-0,coastal,100,2.66,626
8404,1Wei-0,coastal,120,2.74,626
8404,1Wei-0,coastal,150,2.83,626
8404,1Wei-0,coastal,180,3.03,626
8404,1Wei-0,coastal,240,3.06,626
8404,1Wei-0,coastal,300,3.04,626
8404,1Wei-0,coastal,360,2.98,626
8404,1Wei-0,coastal,450,2.82,626
8404,1Wei-0,coastal,480,1.28,626
8404,1Wei-0,coastal,510,0.83,626
8404,1Wei-0,coastal,610,0.52,626
8404,1Wei-0,coastal,710,0.45,626
7227,CS28457,coastal,20,0.62,134.1
7227,CS28457,coastal,40,1.82,134.1
7227,CS28457,coastal,60,2.28,134.1
7227,CS28457,coastal,80,2.52,134.1
7227,CS28457,coastal,100,2.71,134.1
7227,CS28457,coastal,120,2.74,134.1
7227,CS28457,coastal,150,2.91,134.1
7227,CS28457,coastal,180,3.11,134.1
7227,CS28457,coastal,240,3.17,134.1
7227,CS28457,coastal,300,3.11,134.1
7227,CS28457,coastal,360,3.13,134.1
7227,CS28457,coastal,450,3.17,134.1
7227,CS28457,coastal,480,1.36,134.1
7227,CS28457,coastal,510,0.88,134.1
7227,CS28457,coastal,610,0.6,134.1
7227,CS28457,coastal,710,0.5,134.1
7206,CS28420,coastal,20,0.63,107.4
7206,CS28420,coastal,40,1.81,107.4
7206,CS28420,coastal,60,2.34,107.4
7206,CS28420,coastal,80,2.63,107.4
7206,CS28420,coastal,100,2.82,107.4
7206,CS28420,coastal,120,2.93,107.4
7206,CS28420,coastal,150,3.06,107.4
7206,CS28420,coastal,180,3.27,107.4
7206,CS28420,coastal,240,3.34,107.4
7206,CS28420,coastal,300,3.24,107.4
7206,CS28420,coastal,360,3.22,107.4
7206,CS28420,coastal,450,3.22,107.4
7206,CS28420,coastal,480,1.36,107.4
7206,CS28420,coastal,510,0.89,107.4
7206,CS28420,coastal,610,0.58,107.4
7206,CS28420,coastal,710,0.49,107.4
7382,CS28795,coastal,20,0.39,13.2
7382,CS28795,coastal,40,1.44,13.2
7382,CS28795,coastal,60,1.98,13.2
7382,CS28795,coastal,80,2.27,13.2
7382,CS28795,coastal,100,2.62,13.2
7382,CS28795,coastal,120,2.7,13.2
7382,CS28795,coastal,150,2.84,13.2
7382,CS28795,coastal,180,2.91,13.2
7382,CS28795,coastal,240,2.95,13.2
7382,CS28795,coastal,300,2.93,13.2
7382,CS28795,coastal,360,2.79,13.2
7382,CS28795,coastal,450,2.77,13.2
7382,CS28795,coastal,480,1.16,13.2
7382,CS28795,coastal,510,0.8,13.2
7382,CS28795,coastal,610,0.5,13.2
7382,CS28795,coastal,710,0.4,13.2
7386,CS28802,coastal,20,0.42,111.6
7386,CS28802,coastal,40,1.51,111.6
7386,CS28802,coastal,60,2.04,111.6
7386,CS28802,coastal,80,2.4,111.6
7386,CS28802,coastal,100,2.65,111.6
7386,CS28802,coastal,120,2.8,111.6
7386,CS28802,coastal,150,3,111.6
7386,CS28802,coastal,180,2.99,111.6
7386,CS28802,coastal,240,3.1,111.6
7386,CS28802,coastal,300,3.14,111.6
7386,CS28802,coastal,360,3.07,111.6
7386,CS28802,coastal,450,3.06,111.6
7386,CS28802,coastal,480,1.32,111.6
7386,CS28802,coastal,510,0.83,111.6
7386,CS28802,coastal,610,0.5,111.6
7386,CS28802,coastal,710,0.41,111.6
7404,CS28813,coastal,20,0.65,39.1
7404,CS28813,coastal,40,1.56,39.1
7404,CS28813,coastal,60,2.04,39.1
7404,CS28813,coastal,80,2.37,39.1
7404,CS28813,coastal,100,2.65,39.1
7404,CS28813,coastal,120,2.8,39.1
