EcoID,line,condition,TimePoint,NPQ,altitude
6039,2Hovdala,coastal,20,0.42,53
6039,2Hovdala,coastal,40,1.31,53
6039,2Hovdala,coastal,60,1.78,53
6039,2Hovdala,coastal,80,2.06,53
6039,2Hovdala,coastal,100,2.31,53
6039,2Hovdala,coastal,120,2.46,53
6039,2Hovdala,coastal,150,2.69,53
6039,2Hovdala,coastal,180,2.75,53
6039,2Hovdala,coastal,240,2.88,53
6039,2Hovdala,coastal,300,2.92,53
6039,2Hovdala,coastal,360,3.12,53
6039,2Hovdala,coastal,450,3.21,53
6039,2Hovdala,coastal,480,1.18,53
6039,2Hovdala,coastal,510,0.75,53
6039,2Hovdala,coastal,610,0.51,53
6039,2Hovdala,coastal,710,0.44,53
7418,CS28847,coastal,20,0.76,429.2
7418,CS28847,coastal,40,1.88,429.2
7418,CS28847,coastal,60,2.32,429.2
7418,CS28847,coastal,80,2.58,429.2
7418,CS28847,coastal,100,2.87,429.2
7418,CS28847,coastal,120,2.92,429.2
7418,CS28847,coastal,150,3.12,429.2
7418,CS28847,coastal,180,3.19,429.2
7418,CS28847,coastal,240,3.24,429.2
7418,CS28847,coastal,300,3.3,429.2
7418,CS28847,coastal,360,3.45,429.2
7418,CS28847,coastal,450,3.44,429.2
7418,CS28847,coastal,480,1.36,429.2
7418,CS28847,coastal,510,0.87,429.2
7418,CS28847,coastal,610,0.55,429.2
7418,CS28847,coastal,710,0.46,429.2
6994,CS28049,coastal,20,0.57,453.7
6994,CS28049,coastal,40,1.59,453.7
6994,CS28049,coastal,60,2.1,453.7
6994,CS28049,coastal,80,2.44,453.7
6994,CS28049,coastal,100,2.73,453.7
6994,CS28049,coastal,120,2.86,453.7
6994,CS28049,coastal,150,3.06,453.7
6994,CS28049,coastal,180,3.17,453.7
6994,CS28049,coastal,240,3.31,453.7
6994,CS28049,coastal,300,3.34,453.7
6994,CS28049,coastal,360,3.48,453.7
6994,CS28049,coastal,450,3.51,453.7
6994,CS28049,coastal,480,1.3,453.7
6994,CS28049,coastal,510,0.79,453.7
6994,CS28049,coastal,610,0.55,453.7
6994,CS28049,coastal,710,0.46,453.7
8312,Is-0,coastal,20,0.61,269
8312,Is-0,coastal,40,1.73,269
8312,Is-0,coastal,60,2.27,269
8312,Is-0,coastal,80,2.56,269
8312,Is-0,coastal,100,2.85,269
8312,Is-0,coastal,120,2.98,269
8312,Is-0,coastal,150,3.15,269
8312,Is-0,coastal,180,3.2,269
8312,Is-0,coastal,240,3.31,269
8312,Is-0,coastal,300,3.36,269
8312,Is-0,coastal,360,3.48,269
8312,Is-0,coastal,450,3.42,269
8312,Is-0,coastal,480,1.38,269
8312,Is-0,coastal,510,0.84,269
8312,Is-0,coastal,610,0.53,269
8312,Is-0,coastal,710,0.42,269
7228,CS28458,coastal,20,0.75,134.1
7228,CS28458,coastal,40,1.75,134.1
7228,CS28458,coastal,60,2.23,134.1
7228,CS28458,coastal,80,2.5,134.1
7228,CS28458,coastal,100,2.75,134.1
7228,CS28458,coastal,120,2.82,134.1
7228,CS28458,coastal,150,3,134.1
7228,CS28458,coastal,180,3.08,134.1
7228,CS28458,coastal,240,3.17,134.1
7228,CS28458,coastal,300,3.34,134.1
7228,CS28458,coastal,360,3.41,134.1
7228,CS28458,coastal,450,3.49,134.1
7228,CS28458,coastal,480,1.19,134.1
7228,CS28458,coastal,510,0.75,134.1
7228,CS28458,coastal,610,0.51,134.1
7228,CS28458,coastal,710,0.43,134.1
8393,Ts-5,coastal,20,0.65,11.9
8393,Ts-5,coastal,40,1.61,11.9
8393,Ts-5,coastal,60,2.09,11.9
8393,Ts-5,coastal,80,2.34,11.9
8393,Ts-5,coastal,100,2.6,11.9
8393,Ts-5,coastal,120,2.74,11.9
8393,Ts-5,coastal,150,2.91,11.9
8393,Ts-5,coastal,180,3.04,11.9
8393,Ts-5,coastal,240,3.2,11.9
8393,Ts-5,coastal,300,3.13,11.9
8393,Ts-5,coastal,360,3.24,11.9
8393,Ts-5,coastal,450,3.28,11.9
8393,Ts-5,coastal,480,1.61,11.9
8393,Ts-5,coastal,510,1,11.9
8393,Ts-5,coastal,610,0.55,11.9
8393,Ts-5,coastal,710,0.47,11.9
7178,CS28373,coastal,20,0.67,494
7178,CS28373,coastal,40,1.73,494
7178,CS28373,coastal,60,2.21,494
7178,CS28373,coastal,80,2.53,494
7178,CS28373,coastal,100,2.83,494
7178,CS28373,coastal,120,2.99,494
7178,CS28373,coastal,150,3.18,494
7178,CS28373,coastal,180,3.3,494
7178,CS28373,coastal,240,3.4,494
7178,CS28373,coastal,300,3.44,494
7178,CS28373,coastal,360,3.48,494
7178,CS28373,coastal,450,3.44,494
7178,CS28373,coastal,480,1.4,494
7178,CS28373,coastal,510,0.9,494
7178,CS28373,coastal,610,0.55,494
7178,CS28373,coastal,710,0.46,494
7143,CS28279,coastal,20,0.56,38.9
7143,CS28279,coastal,40,1.6,38.9
7143,CS28279,coastal,60,2.12,38.9
7143,CS28279,coastal,80,2.48,38.9
7143,CS28279,coastal,100,2.75,38.9
7143,CS28279,coastal,120,2.93,38.9
7143,CS28279,coastal,150,3.1,38.9
7143,CS28279,coastal,180,3.29,38.9
7143,CS28279,coastal,240,3.39,38.9
7143,CS28279,coastal,300,3.38,38.9
7143,CS28279,coastal,360,3.51,38.9
7143,CS28279,coastal,450,3.47,38.9
7143,CS28279,coastal,480,1.45,38.9
7143,CS28279,coastal,510,0.94,38.9
7143,CS28279,coastal,610,0.58,38.9
7143,CS28279,coastal,710,0.48,38.9
7176,CS28362,coastal,20,0.79,269
7176,CS28362,coastal,40,1.83,269
7176,CS28362,coastal,60,2.32,269
7176,CS28362,coastal,80,2.63,269
7176,CS28362,coastal,100,2.86,269
7176,CS28362,coastal,120,3.03,269
7176,CS28362,coastal,150,3.16,269
7176,CS28362,coastal,180,3.2,269
7176,CS28362,coastal,240,3.31,269
7176,CS28362,coastal,300,3.33,269
7176,CS28362,coastal,360,3.43,269
7176,CS28362,coastal,450,3.48,269
7176,CS28362,coastal,480,1.3,269
7176,CS28362,coastal,510,0.84,269
7176,CS28362,coastal,610,0.57,269
7176,CS28362,coastal,710,0.46,269
6727,CS28140,coastal,20,0.44,71.1
6727,CS28140,coastal,40,1.48,71.1
6727,CS28140,coastal,60,1.98,71.1
6727,CS28140,coastal,80,2.36,71.1
6727,CS28140,coastal,100,2.68,71.1
6727,CS28140,coastal,120,2.81,71.1
6727,CS28140,coastal,150,3.07,71.1
6727,CS28140,coastal,180,3.16,71.1
6727,CS28140,coastal,240,3.28,71.1
6727,CS28140,coastal,300,3.35,71.1
6727,CS28140,coastal,360,3.41,71.1
6727,CS28140,coastal,450,3.49,71.1
6727,CS28140,coastal,480,1.34,71.1
6727,CS28140,coastal,510,0.83,71.1
6727,CS28140,coastal,610,0.59,71.1
6727,CS28140,coastal,710,0.5,71.1
8430,2Lisse,coastal,20,0.69,-2
8430,2Lisse,coastal,40,1.6,-2
8430,2Lisse,coastal,60,2.13,-2
8430,2Lisse,coastal,80,2.41,-2
8430,2Lisse,coastal,100,2.61,-2
8430,2Lisse,coastal,120,2.88,-2
8430,2Lisse,coastal,150,3.02,-2
8430,2Lisse,coastal,180,3.14,-2
8430,2Lisse,coastal,240,3.23,-2
8430,2Lisse,coastal,300,3.36,-2
8430,2Lisse,coastal,360,3.37,-2
8430,2Lisse,coastal,450,3.36,-2
8430,2Lisse,coastal,480,1.31,-2
8430,2Lisse,coastal,510,0.86,-2
8430,2Lisse,coastal,610,0.51,-2
8430,2Lisse,coastal,710,0.44,-2
5785,UK80 Unt1,coastal,20,0.55,268
5785,UK80 Unt1,coastal,40,1.55,268
5785,UK80 Unt1,coastal,60,2.13,268
5785,UK80 Unt1,coastal,80,2.42,268
5785,UK80 Unt1,coastal,100,2.65,268
5785,UK80 Unt1,coastal,120,2.9,268
5785,UK80 Unt1,coastal,150,3.04,268
5785,UK80 Unt1,coastal,180,3.18,268
5785,UK80 Unt1,coastal,240,3.23,268
5785,UK80 Unt1,coastal,300,3.39,268
5785,UK80 Unt1,coastal,360,3.41,268
5785,UK80 Unt1,coastal,450,3.45,268
5785,UK80 Unt1,coastal,480,1.2,268
5785,UK80 Unt1,coastal,510,0.81,268
5785,UK80 Unt1,coastal,610,0.54,268
5785,UK80 Unt1,coastal,710,0.46,268
8426,Ull1-1,coastal,20,0.75,33
8426,Ull1-1,coastal,40,1.93,33
8426,Ull1-1,coastal,60,2.57,33
8426,Ull1-1,coastal,80,2.86,33
8426,Ull1-1,coastal,100,3.03,33
8426,Ull1-1,coastal,120,3.33,33
8426,Ull1-1,coastal,150,3.4,33
8426,Ull1-1,coastal,180,3.59,33
8426,Ull1-1,coastal,240,3.68,33
8426,Ull1-1,coastal,300,3.8,33
8426,Ull1-1,coastal,360,3.82,33
8426,Ull1-1,coastal,450,3.84,33
8426,Ull1-1,coastal,480,1.66,33
8426,Ull1-1,coastal,510,1.06,33
8426,Ull1-1,coastal,610,0.61,33
8426,Ull1-1,coastal,710,0.5,33
7013,CS28061,coastal,20,0.48,54.1
7013,CS28061,coastal,40,1.61,54.1
7013,CS28061,coastal,60,2.21,54.1
7013,CS28061,coastal,80,2.51,54.1
7013,CS28061,coastal,100,2.72,54.1
7013,CS28061,coastal,120,2.97,54.1
7013,CS28061,coastal,150,3.09,54.1
7013,CS28061,coastal,180,3.25,54.1
7013,CS28061,coastal,240,3.31,54.1
7013,CS28061,coastal,300,3.49,54.1
7013,CS28061,coastal,360,3.44,54.1
7013,CS28061,coastal,450,3.48,54.1
7013,CS28061,coastal,480,1.31,54.1
7013,CS28061,coastal,510,0.87,54.1
7013,CS28061,coastal,610,0.58,54.1
7013,CS28061,coastal,710,0.5,54.1
8279,1Col-0,coastal,20,0.74,207
8279,1Col-0,coastal,40,1.68,207
8279,1Col-0,coastal,60,2.24,207
8279,1Col-0,coastal,80,2.58,207
8279,1Col-0,coastal,100,2.78,207
8279,1Col-0,coastal,120,3.08,207
8279,1Col-0,coastal,150,3.14,207
8279,1Col-0,coastal,180,3.27,207
8279,1Col-0,coastal,240,3.36,207
8279,1Col-0,coastal,300,3.46,207
8279,1Col-0,coastal,360,3.51,207
8279,1Col-0,coastal,450,3.51,207
8279,1Col-0,coastal,480,1.44,207
8279,1Col-0,coastal,510,0.91,207
8279,1Col-0,coastal,610,0.57,207
8279,1Col-0,coastal,710,0.5,207
8339,1Mrk-0,coastal,20,0.53,225
8339,1Mrk-0,coastal,40,1.42,225
8339,1Mrk-0,coastal,60,1.93,225
8339,1Mrk-0,coastal,80,2.27,225
8339,1Mrk-0,coastal,100,2.46,225
8339,1Mrk-0,coastal,120,2.68,225
8339,1Mrk-0,coastal,150,2.76,225
8339,1Mrk-0,coastal,180,2.92,225
8339,1Mrk-0,coastal,240,3,225
8339,1Mrk-0,coastal,300,3.06,225
8339,1Mrk-0,coastal,360,3.01,225
8339,1Mrk-0,coastal,450,3.12,225
8339,1Mrk-0,coastal,480,1.11,225
8339,1Mrk-0,coastal,510,0.73,225
8339,1Mrk-0,coastal,610,0.49,225
8339,1Mrk-0,coastal,710,0.4,225
7306,CS28650,coastal,20,0.66,71.6
7306,CS28650,coastal,40,1.73,71.6
7306,CS28650,coastal,60,2.26,71.6
7306,CS28650,coastal,80,2.61,71.6
7306,CS28650,coastal,100,2.84,71.6
7306,CS28650,coastal,120,3.01,71.6
7306,CS28650,coastal,150,3.03,71.6
7306,CS28650,coastal,180,3.18,71.6
7306,CS28650,coastal,240,3.27,71.6
7306,CS28650,coastal,300,3.51,71.6
7306,CS28650,coastal,360,3.39,71.6
7306,CS28650,coastal,450,3.58,71.6
7306,CS28650,coastal,480,1.31,71.6
7306,CS28650,coastal,510,0.85,71.6
7306,CS28650,coastal,610,0.57,71.6
7306,CS28650,coastal,710,0.47,71.6
7397,CS28823,coastal,20,0.57,133
7397,CS28823,coastal,40,1.62,133
7397,CS28823,coastal,60,2.16,133
7397,CS28823,coastal,80,2.51,133
7397,CS28823,coastal,100,2.71,133
7397,CS28823,coastal,120,2.87,133
7397,CS28823,coastal,150,2.93,133
7397,CS28823,coastal,180,3.07,133
7397,CS28823,coastal,240,3.18,133
7397,CS28823,coastal,300,3.23,133
7397,CS28823,coastal,360,3.25,133
7397,CS28823,coastal,450,3.24,133
7397,CS28823,coastal,480,1.3,133
7397,CS28823,coastal,510,0.89,133
7397,CS28823,coastal,610,0.56,133
7397,CS28823,coastal,710,0.45,133
7044,CS28102,coastal,20,0.44,413
7044,CS28102,coastal,40,1.48,413
7044,CS28102,coastal,60,2.11,413
7044,CS28102,coastal,80,2.52,413
7044,CS28102,coastal,100,2.76,413
7044,CS28102,coastal,120,2.96,413
7044,CS28102,coastal,150,3.1,413
7044,CS28102,coastal,180,3.21,413
7044,CS28102,coastal,240,3.37,413
7044,CS28102,coastal,300,3.39,413
7044,CS28102,coastal,360,3.4,413
7044,CS28102,coastal,450,3.34,413
7044,CS28102,coastal,480,1.2,413
7044,CS28102,coastal,510,0.76,413
7044,CS28102,coastal,610,0.48,413
7044,CS28102,coastal,710,0.39,413
8236,2HSm,coastal,20,0.4,550
8236,2HSm,coastal,40,1.2,550
8236,2HSm,coastal,60,1.58,550
8236,2HSm,coastal,80,1.84,550
8236,2HSm,coastal,100,2.02,550
8236,2HSm,coastal,120,2.17,550
8236,2HSm,coastal,150,2.36,550
8236,2HSm,coastal,180,2.47,550
8236,2HSm,coastal,240,2.64,550
8236,2HSm,coastal,300,2.72,550
8236,2HSm,coastal,360,2.76,550
8236,2HSm,coastal,450,2.8,550
8236,2HSm,coastal,480,0.99,550
8236,2HSm,coastal,510,0.63,550
8236,2HSm,coastal,610,0.42,550
8236,2HSm,coastal,710,0.36,550
8301,Gu-0,coastal,20,0.42,346
8301,Gu-0,coastal,40,1.6,346
8301,Gu-0,coastal,60,2.24,346
8301,Gu-0,coastal,80,2.66,346
8301,Gu-0,coastal,100,2.9,346
8301,Gu-0,coastal,120,3.03,346
8301,Gu-0,coastal,150,3.23,346
8301,Gu-0,coastal,180,3.29,346
8301,Gu-0,coastal,240,3.53,346
8301,Gu-0,coastal,300,3.47,346
8301,Gu-0,coastal,360,3.45,346
8301,Gu-0,coastal,450,3.33,346
8301,Gu-0,coastal,480,1.36,346
8301,Gu-0,coastal,510,0.86,346
8301,Gu-0,coastal,610,0.54,346
8301,Gu-0,coastal,710,0.45,346
8334,Lu-1,coastal,20,0.6,67
8334,Lu-1,coastal,40,1.55,67
8334,Lu-1,coastal,60,2.04,67
8334,Lu-1,coastal,80,2.34,67
8334,Lu-1,coastal,100,2.53,67
8334,Lu-1,coastal,120,2.67,67
8334,Lu-1,coastal,150,2.78,67
8334,Lu-1,coastal,180,2.81,67
8334,Lu-1,coastal,240,2.96,67
8334,Lu-1,coastal,300,2.89,67
8334,Lu-1,coastal,360,3.05,67
8334,Lu-1,coastal,450,3.07,67
8334,Lu-1,coastal,480,1.14,67
8334,Lu-1,coastal,510,0.79,67
8334,Lu-1,coastal,610,0.53,67
8334,Lu-1,coastal,710,0.45,67
8387,2St-0,coastal,20,0.36,38
8387,2St-0,coastal,40,1.39,38
8387,2St-0,coastal,60,2.04,38
8387,2St-0,coastal,80,2.45,38
8387,2St-0,coastal,100,2.68,38
8387,2St-0,coastal,120,2.82,38
8387,2St-0,coastal,150,2.99,38
8387,2St-0,coastal,180,3.08,38
8387,2St-0,coastal,240,3.21,38
8387,2St-0,coastal,300,3.14,38
8387,2St-0,coastal,360,3.12,38
8387,2St-0,coastal,450,2.94,38
8387,2St-0,coastal,480,1.2,38
8387,2St-0,coastal,510,0.8,38
8387,2St-0,coastal,610,0.55,38
8387,2St-0,coastal,710,0.47,38
8281,1Cvi-0,coastal,20,0.46,308
8281,1Cvi-0,coastal,40,1.39,308
8281,1Cvi-0,coastal,60,2.08,308
8281,1Cvi-0,coastal,80,2.53,308
8281,1Cvi-0,coastal,100,2.76,308
8281,1Cvi-0,coastal,120,3.04,308
8281,1Cvi-0,coastal,150,3.21,308
8281,1Cvi-0,coastal,180,3.31,308
8281,1Cvi-0,coastal,240,3.37,308
8281,1Cvi-0,coastal,300,3.4,308
8281,1Cvi-0,coastal,360,3.47,308
8281,1Cvi-0,coastal,450,3.45,308
8281,1Cvi-0,coastal,480,1.39,308
8281,1Cvi-0,coastal,510,0.84,308
8281,1Cvi-0,coastal,610,0.51,308
8281,1Cvi-0,coastal,710,0.4,308
8279,1Col-0,coastal,20,0.52,207
8279,1Col-0,coastal,40,1.5,207
8279,1Col-0,coastal,60,2.03,207
8279,1Col-0,coastal,80,2.35,207
8279,1Col-0,coastal,100,2.59,207
8279,1Col-0,coastal,120,2.75,207
8279,1Col-0,coastal,150,2.86,207
8279,1Col-0,coastal,180,3,207
8279,1Col-0,coastal,240,3.14,207
8279,1Col-0,coastal,300,3.22,207
8279,1Col-0,coastal,360,3.14,207
8279,1Col-0,coastal,450,3.22,207
8279,1Col-0,coastal,480,1.33,207
8279,1Col-0,coastal,510,0.84,207
8279,1Col-0,coastal,610,0.53,207
8279,1Col-0,coastal,710,0.44,207
7035,CS28090,coastal,20,0.55,462
7035,CS28090,coastal,40,1.6,462
7035,CS28090,coastal,60,2.21,462
7035,CS28090,coastal,80,2.57,462
7035,CS28090,coastal,100,2.81,462
7035,CS28090,coastal,120,2.98,462
7035,CS28090,coastal,150,3.16,462
7035,CS28090,coastal,180,3.29,462
7035,CS28090,coastal,240,3.38,462
7035,CS28090,coastal,300,3.54,462
7035,CS28090,coastal,360,3.53,462
7035,CS28090,coastal,450,3.62,462
7035,CS28090,coastal,480,1.34,462
7035,CS28090,coastal,510,0.86,462
7035,CS28090,coastal,610,0.53,462
7035,CS28090,coastal,710,0.43,462
8360,1Pro-0,coastal,20,0.55,324
8360,1Pro-0,coastal,40,1.64,324
8360,1Pro-0,coastal,60,2.18,324
8360,1Pro-0,coastal,80,2.47,324
8360,1Pro-0,coastal,100,2.6,324
8360,1Pro-0,coastal,120,2.74,324
8360,1Pro-0,coastal,150,2.85,324
8360,1Pro-0,coastal,180,2.93,324
8360,1Pro-0,coastal,240,2.98,324
8360,1Pro-0,coastal,300,3.09,324
8360,1Pro-0,coastal,360,3.06,324
8360,1Pro-0,coastal,450,3.13,324
8360,1Pro-0,coastal,480,1.25,324
8360,1Pro-0,coastal,510,0.82,324
8360,1Pro-0,coastal,610,0.56,324
8360,1Pro-0,coastal,710,0.47,324
6046,1Lov-5,coastal,20,0.49,46.5
6046,1Lov-5,coastal,40,1.4,46.5
6046,1Lov-5,coastal,60,1.95,46.5
6046,1Lov-5,coastal,80,2.39,46.5
6046,1Lov-5,coastal,100,2.62,46.5
6046,1Lov-5,coastal,120,2.8,46.5
6046,1Lov-5,coastal,150,2.91,46.5
6046,1Lov-5,coastal,180,3.03,46.5
6046,1Lov-5,coastal,240,3.16,46.5
6046,1Lov-5,coastal,300,3.29,46.5
6046,1Lov-5,coastal,360,3.21,46.5
6046,1Lov-5,coastal,450,3.18,46.5
6046,1Lov-5,coastal,480,1.19,46.5
6046,1Lov-5,coastal,510,0.83,46.5
6046,1Lov-5,coastal,610,0.57,46.5
6046,1Lov-5,coastal,710,0.48,46.5
7239,CS28472,coastal,20,0.58,353
7239,CS28472,coastal,40,1.62,353
7239,CS28472,coastal,60,2.17,353
7239,CS28472,coastal,80,2.52,353
7239,CS28472,coastal,100,2.77,353
7239,CS28472,coastal,120,2.93,353
7239,CS28472,coastal,150,3.07,353
7239,CS28472,coastal,180,3.24,353
7239,CS28472,coastal,240,3.37,353
7239,CS28472,coastal,300,3.39,353
7239,CS28472,coastal,360,3.37,353
7239,CS28472,coastal,450,3.35,353
7239,CS28472,coastal,480,1.23,353
7239,CS28472,coastal,510,0.74,353
7239,CS28472,coastal,610,0.52,353
7239,CS28472,coastal,710,0.44,353
8333,1LP2-6,coastal,20,0,567
8333,1LP2-6,coastal,40,0,567
8333,1LP2-6,coastal,60,0,567
8333,1LP2-6,coastal,80,0,567
8333,1LP2-6,coastal,100,0,567
8333,1LP2-6,coastal,120,0,567
8333,1LP2-6,coastal,150,0,567
8333,1LP2-6,coastal,180,0,567
8333,1LP2-6,coastal,240,0,567
8333,1LP2-6,coastal,300,0,567
8333,1LP2-6,coastal,360,0,567
8333,1LP2-6,coastal,450,0,567
8333,1LP2-6,coastal,480,0,567
8333,1LP2-6,coastal,510,0,567
8333,1LP2-6,coastal,610,0,567
8333,1LP2-6,coastal,710,0,567
8338,1Mr-0,coastal,20,0.61,107
8338,1Mr-0,coastal,40,1.48,107
8338,1Mr-0,coastal,60,2.07,107
8338,1Mr-0,coastal,80,2.47,107
8338,1Mr-0,coastal,100,2.65,107
8338,1Mr-0,coastal,120,2.76,107
8338,1Mr-0,coastal,150,3.07,107
8338,1Mr-0,coastal,180,3.09,107
8338,1Mr-0,coastal,240,3.25,107
8338,1Mr-0,coastal,300,3.37,107
8338,1Mr-0,coastal,360,3.39,107
8338,1Mr-0,coastal,450,3.44,107
8338,1Mr-0,coastal,480,1.23,107
8338,1Mr-0,coastal,510,0.8,107
8338,1Mr-0,coastal,610,0.58,107
8338,1Mr-0,coastal,710,0.46,107
7169,CS28345,coastal,20,0,23.8
7169,CS28345,coastal,40,0,23.8
7169,CS28345,coastal,60,0,23.8
7169,CS28345,coastal,80,0,23.8
7169,CS28345,coastal,100,0,23.8
7169,CS28345,coastal,120,0,23.8
7169,CS28345,coastal,150,0,23.8
7169,CS28345,coastal,180,0,23.8
7169,CS28345,coastal,240,0,23.8
7169,CS28345,coastal,300,0,23.8
7169,CS28345,coastal,360,0,23.8
7169,CS28345,coastal,450,0,23.8
7169,CS28345,coastal,480,0,23.8
7169,CS28345,coastal,510,0,23.8
7169,CS28345,coastal,610,0,23.8
7169,CS28345,coastal,710,0,23.8
7106,CS28211,coastal,20,0.34,114.8
7106,CS28211,coastal,40,1.36,114.8
7106,CS28211,coastal,60,1.99,114.8
7106,CS28211,coastal,80,2.44,114.8
7106,CS28211,coastal,100,2.69,114.8
7106,CS28211,coastal,120,2.79,114.8
7106,CS28211,coastal,150,3.04,114.8
7106,CS28211,coastal,180,3.21,114.8
7106,CS28211,coastal,240,3.36,114.8
7106,CS28211,coastal,300,3.55,114.8
7106,CS28211,coastal,360,3.57,114.8
7106,CS28211,coastal,450,3.61,114.8
7106,CS28211,coastal,480,1.21,114.8
7106,CS28211,coastal,510,0.81,114.8
7106,CS28211,coastal,610,0.54,114.8
7106,CS28211,coastal,710,0.44,114.8
8268,1Bor-4,coastal,20,0.57,519.5
8268,1Bor-4,coastal,40,1.53,519.5
8268,1Bor-4,coastal,60,2.08,519.5
8268,1Bor-4,coastal,80,2.37,519.5
8268,1Bor-4,coastal,100,2.59,519.5
8268,1Bor-4,coastal,120,2.71,519.5
8268,1Bor-4,coastal,150,2.99,519.5
8268,1Bor-4,coastal,180,3.14,519.5
8268,1Bor-4,coastal,240,3.27,519.5
8268,1Bor-4,coastal,300,3.41,519.5
8268,1Bor-4,coastal,360,3.47,519.5
8268,1Bor-4,coastal,450,3.38,519.5
8268,1Bor-4,coastal,480,1.1,519.5
8268,1Bor-4,coastal,510,0.75,519.5
8268,1Bor-4,coastal,610,0.57,519.5
8268,1Bor-4,coastal,710,0.49,519.5
8261,2Bg-2,coastal,20,0.54,21.6
8261,2Bg-2,coastal,40,1.63,21.6
8261,2Bg-2,coastal,60,2.25,21.6
8261,2Bg-2,coastal,80,2.58,21.6
8261,2Bg-2,coastal,100,2.72,21.6
8261,2Bg-2,coastal,120,2.96,21.6
8261,2Bg-2,coastal,150,3.12,21.6
8261,2Bg-2,coastal,180,3.32,21.6
8261,2Bg-2,coastal,240,3.46,21.6
8261,2Bg-2,coastal,300,3.45,21.6
8261,2Bg-2,coastal,360,3.55,21.6
8261,2Bg-2,coastal,450,3.44,21.6
8261,2Bg-2,coastal,480,1.32,21.6
8261,2Bg-2,coastal,510,0.83,21.6
8261,2Bg-2,coastal,610,0.52,21.6
8261,2Bg-2,coastal,710,0.42,21.6
8404,1Wei-0,coastal,20,0.61,626
8404,1Wei-0,coastal,40,1.61,626
8404,1Wei-0,coastal,60,2.22,626
8404,1Wei-0,coastal,80,2.52,626
8404,1Wei-0,coastal,100,2.66,626
8404,1Wei-0,coastal,120,2.8,626
8404,1Wei-0,coastal,150,2.93,626
8404,1Wei-0,coastal,180,3.13,626
8404,1Wei-0,coastal,240,3.26,626
8404,1Wei-0,coastal,300,3.24,626
8404,1Wei-0,coastal,360,3.22,626
8404,1Wei-0,coastal,450,3.14,626
8404,1Wei-0,coastal,480,1.37,626
8404,1Wei-0,coastal,510,0.88,626
8404,1Wei-0,coastal,610,0.54,626
8404,1Wei-0,coastal,710,0.44,626
7227,CS28457,coastal,20,0.58,134.1
7227,CS28457,coastal,40,1.69,134.1
7227,CS28457,coastal,60,2.21,134.1
7227,CS28457,coastal,80,2.53,134.1
7227,CS28457,coastal,100,2.62,134.1
7227,CS28457,coastal,120,2.77,134.1
7227,CS28457,coastal,150,2.9,134.1
7227,CS28457,coastal,180,3.11,134.1
7227,CS28457,coastal,240,3.26,134.1
7227,CS28457,coastal,300,3.25,134.1
7227,CS28457,coastal,360,3.29,134.1
7227,CS28457,coastal,450,3.35,134.1
7227,CS28457,coastal,480,1.34,134.1
7227,CS28457,coastal,510,0.87,134.1
7227,CS28457,coastal,610,0.57,134.1
7227,CS28457,coastal,710,0.46,134.1
7206,CS28420,coastal,20,0.53,107.4
7206,CS28420,coastal,40,1.54,107.4
7206,CS28420,coastal,60,2.19,107.4
7206,CS28420,coastal,80,2.54,107.4
7206,CS28420,coastal,100,2.74,107.4
7206,CS28420,coastal,120,2.92,107.4
7206,CS28420,coastal,150,3.04,107.4
7206,CS28420,coastal,180,3.29,107.4
7206,CS28420,coastal,240,3.42,107.4
7206,CS28420,coastal,300,3.42,107.4
7206,CS28420,coastal,360,3.38,107.4
7206,CS28420,coastal,450,3.43,107.4
7206,CS28420,coastal,480,1.33,107.4
7206,CS28420,coastal,510,0.89,107.4
7206,CS28420,coastal,610,0.54,107.4
7206,CS28420,coastal,710,0.43,107.4
7382,CS28795,coastal,20,0.37,13.2
7382,CS28795,coastal,40,1.39,13.2
7382,CS28795,coastal,60,1.97,13.2
7382,CS28795,coastal,80,2.35,13.2
7382,CS28795,coastal,100,2.57,13.2
7382,CS28795,coastal,120,2.81,13.2
7382,CS28795,coastal,150,2.98,13.2
7382,CS28795,coastal,180,3.06,13.2
7382,CS28795,coastal,240,3.21,13.2
7382,CS28795,coastal,300,3.38,13.2
7382,CS28795,coastal,360,3.3,13.2
7382,CS28795,coastal,450,3.24,13.2
7382,CS28795,coastal,480,1.31,13.2
7382,CS28795,coastal,510,0.82,13.2
7382,CS28795,coastal,610,0.51,13.2
7382,CS28795,coastal,710,0.42,13.2
7386,CS28802,coastal,20,0.4,111.6
7386,CS28802,coastal,40,1.37,111.6
7386,CS28802,coastal,60,1.98,111.6
7386,CS28802,coastal,80,2.39,111.6
7386,CS28802,coastal,100,2.71,111.6
7386,CS28802,coastal,120,2.95,111.6
7386,CS28802,coastal,150,2.99,111.6
7386,CS28802,coastal,180,3.19,111.6
7386,CS28802,coastal,240,3.3,111.6
7386,CS28802,coastal,300,3.36,111.6
7386,CS28802,coastal,360,3.36,111.6
7386,CS28802,coastal,450,3.34,111.6
7386,CS28802,coastal,480,1.32,111.6
7386,CS28802,coastal,510,0.86,111.6
7386,CS28802,coastal,610,0.54,111.6
7386,CS28802,coastal,710,0.42,111.6
7404,CS28813,coastal,20,0.5,39.1
7404,CS28813,coastal,40,1.37,39.1
7404,CS28813,coastal,60,1.98,39.1
7404,CS28813,coastal,80,2.33,39.1
7404,CS28813,coastal,100,2.54,39.1
7404,CS28813,coastal,120,2.83,39.1
